0.8373045812804226,0.18575479232312359,0.04579375669412023
0.837395859478575,0.1857591836383891,0.04583311837205608
0.8374083472945769,0.1857331028582086,0.045805779362408136
0.8373721387586401,0.1857442535994129,0.04581836810207318
0.837354935773228,0.1857438449867622,0.04581109750339173
0.8373358545544806,0.18574455374115473,0.04580552754374766
0.837316752043092,0.1857505882062334,0.045798991543035905
0.8373027766702709,0.18575534861271203,0.045793886587430714
0.8373935882223482,0.18576048791528646,0.045833114256835485
0.8374061923617176,0.18573495568271453,0.04580557520444737
0.8373696386523308,0.18574633097230753,0.04581786876086624
0.8373524997006528,0.1857462284381416,0.04581063371474842
0.8373344107660041,0.18574759555584686,0.04580391827043144
0.8373175526949965,0.18575084998743996,0.045798199370952364
0.8373045707787078,0.185754786470844,0.04579375272856255
0.837395848993632,0.18575917778132117,0.045833114394721625
0.8374083368204639,0.1857330969888518,0.0458057753620573
0.8373721282653825,0.18574424773831144,0.045818364139602503
0.8373549252791821,0.18574383911830358,0.045811093537822506
0.8373358440496647,0.18574454787537997,0.04580552357911475
0.8373167415328989,0.18575058235130798,0.04579898757920343
0.837302766162778,0.18575534276607983,0.045793882626087246
0.8373935777312943,0.18576048206619702,0.045833110284288804
0.8374061818830412,0.18573494982243027,0.04580557120758061
0.8373696281541974,0.18574632512088954,0.04581786480142854
0.8373524892038164,0.18574622257080323,0.045810629745656445
0.8373344002623068,0.18574758969042943,0.04580391429984764
0.8373175421892576,0.18575084412799608,0.04579819540175026
0.8373045602774479,0.18575478061792292,0.04579374876310515
0.8373958385091445,0.18575917192361177,0.04583311041748825
0.8374083263468076,0.18573309111885442,0.04580577136180902
0.8373721177725818,0.1857442418765697,0.04581836017723294
0.8373549147855933,0.18574383324920535,0.04581108957235439
0.837335833545305,0.18574454200896603,0.04580551961458258
0.8373167310231614,0.18575057649574356,0.04579898361547132
0.8373027556557395,0.1857553369188088,0.04579387866484384
0.8373935672406948,0.18576047621646882,0.04583310631184254
0.8374061714048198,0.18573494396150814,0.04580556721081545
0.8373696176565184,0.18574631926883428,0.045817860842091274
0.8373524787074347,0.18574621670282856,0.04581062577666479
0.8373343897590635,0.1857475838243761,0.045803910329364005
0.837317531683972,0.18575083826791633,0.04579819143264816
0.8373045497766411,0.18575477476436586,0.04579374479774771
0.8373958280251105,0.1857591660652665,0.0458331064403555
0.8374083158736061,0.18573308524822194,0.0458057673616627
0.8373721072802355,0.1857442360141932,0.04581835621496412
0.8373549042924595,0.18574382737947306,0.04581108560698694
0.8373358230413995,0.18574453614191855,0.0458055156501508
0.8373167205138771,0.18575057063954578,0.045798979651839156
0.8373027451491535,0.1857553310709046,0.04579387470370018
0.8373935567505478,0.18576047036610768,0.04583310233949653
0.837406160927052,0.18573493809995398,0.04580556321415189
0.8373696071592929,0.18574631341614734,0.04581785688285447
0.8373524682115066,0.18574621083422332,0.04581062180777381
0.8373343792562736,0.18574757795769223,0.04580390635898083
0.8373175211791397,0.18575083240720597,0.04579818746364643
0.8373045392762872,0.18575476891017811,0.04579374083249053
0.8373958175415296,0.18575916020629052,0.04583310246332354
0.8374083054008585,0.18573307937695954,0.04580576336161841
0.8373720967883429,0.18574423015118724,0.0458183522527963
0.8373548937997795,0.18574382150911198,0.04581108164172029
0.8373358125379469,0.18574453027424287,0.045805511685819325
0.8373167100050443,0.18575056478272003,0.045798975688306806
0.837302734643018,0.1857553252223728,0.045793870742656145
0.8373935462608514,0.18576046451511907,0.045833098367250594
0.8374061504497357,0.18573493223777326,0.045805559217589734
0.8373695966625185,0.1857463075628342,0.04581785292371768
0.8373524577160303,0.185746204964993,0.04581061783898313
0.8373343687539359,0.1857475720903833,0.04580390238869772
0.8373175106747589,0.1857508265458707,0.04579818349474485
0.8373045287763847,0.18575476305536523,0.04579373686733351
0.8373958070584008,0.18575915434668938,0.04583309848639248
0.8374082949285643,0.18573307350507282,0.0458057593616764
0.8373720862969033,0.18574422428755724,0.045818348290729526
0.8373548833075526,0.1857438156381276,0.045811077676554623
0.8373358020349467,0.18574452440594436,0.04580550772158852
0.8373166994966632,0.18575055892527187,0.04579897172487473
0.837302724137333,0.18575531937321862,0.04579386678171203
0.8373935357716056,0.18576045866350824,0.045833094395104884
0.8374061399728706,0.1857349263749712,0.04580555522112891
0.8373695861661948,0.18574630170890022,0.04581784896468124
0.8373524472210048,0.18574619909514292,0.04581061387029281
0.8373343582520483,0.18574756622245492,0.045803898418514816
0.8373175001708281,0.18575082068391588,0.045798179525943256
0.8373045182769315,0.1857547571999329,0.04579373290227652
0.8373957965757217,0.1857591484864689,0.04583309450956217
0.8374082844567211,0.18573306763256756,0.04580575536183658
0.8373720758059149,0.18574421842330902,0.04581834432876364
0.8373548728157776,0.18574380976652557,0.045811073711489805
0.8373357915323976,0.18574451853702872,0.04580550375745824
0.8373166889887322,0.18575055306720667,0.045798967761542804
0.8373027136320973,0.18575531352344762,0.0457938628208679
0.8373935252828091,0.18576045281128067,0.04583309042305965
0.837406129496456,0.1857349205115532,0.045805551224769925
0.8373695756703212,0.18574629585435073,0.045817845005745414
0.8373524367264296,0.1857461932246785,0.04581060990170332
0.8373343477506109,0.18574756035391227,0.045803894448432476
0.8373174896673469,0.18575081482134673,0.045798175557242096
0.8373045077779275,0.1857547513438862,0.04579372893731987
0.8373957860934921,0.18575914262563417,0.04583309053283284
0.8374082739853282,0.18573306175944881,0.04580575136209904
0.8373720653153766,0.1857442125584477,0.04581834036689881
